netid,number,term,quality_course,quality_instructor,difficulty,workload
ald59,013941,2017 Spring Term,7.8,6.7,4.2,5.5
alj39,024485,2017 Spring Term,5.6,8.2,3.3,7.1
awc27,014814,2016 Fall Term,3.0,5.5,4.8,4.5
alj47,013953,2013 Spring Term,6.0,8.2,9.4,8.9
alp67,013657,2014 Fall Term,1.0,4.4,1.9,7.7
acm90,022613,2016 Spring Term,0.1,4.3,4.6,4.8
aln22,014416,2016 Fall Term,1.8,2.6,6.4,1.3
ayc14,014439,2017 Fall Term,6.9,4.5,4.0,2.0
amt58,017369,2012 Fall Term,5.3,7.2,8.9,4.9
ags42,021137,2014 Spring Term,3.1,3.4,0.6,1.7
ajl76,006231,2014 Spring Term,8.5,9.7,8.6,5.3
asl50,023772,2017 Fall Term,1.8,8.6,5.3,6.1
ags40,017339,2018 Fall Term,5.0,9.9,5.2,1.7
afc22,024485,2019 Spring Term,7.2,4.3,1.3,1.5
aeb77,017341,2018 Fall Term,3.1,0.8,1.7,2.9
ais30,015571,2012 Fall Term,2.8,6.6,0.7,2.9
abc52,022558,2014 Spring Term,4.1,7.3,1.5,2.8
amt58,006226,2013 Spring Term,2.9,7.8,0.7,6.1
atf24,016745,2019 Spring Term,4.2,3.2,6.3,2.0
amj62,006279,2012 Fall Term,2.8,4.7,9.7,8.1
awb33,006242,2014 Spring Term,6.6,8.3,1.6,8.8
asf47,014416,2019 Spring Term,7.5,4.6,5.1,7.1
aln20,014814,2015 Fall Term,8.4,3.8,4.3,4.0
ajp82,022383,2018 Fall Term,1.1,0.0,9.7,6.9
akr34,017369,2014 Fall Term,8.5,7.8,3.8,5.5
aks62,022613,2015 Spring Term,2.3,9.3,4.6,8.7
akt21,021090,2016 Fall Term,6.2,2.4,8.1,3.7
ajl82,022383,2017 Spring Term,5.8,3.6,3.7,7.1
alp58,023758,2016 Fall Term,8.7,6.2,8.8,6.1
aea44,021137,2019 Spring Term,9.0,6.8,2.0,1.8
ajt48,015578,2015 Fall Term,3.6,7.9,4.5,6.5
akn13,014416,2016 Fall Term,2.9,3.8,7.0,6.7
atg18,018977,2014 Fall Term,9.8,3.3,0.5,1.9
ahn15,024469,2019 Spring Term,0.1,8.3,3.6,9.8
ajg62,022558,2018 Spring Term,5.6,6.5,3.3,3.9
anc54,017369,2016 Spring Term,9.3,9.2,9.1,8.1
ahr16,016745,2017 Spring Term,2.2,9.8,5.9,5.1
atp24,015274,2013 Fall Term,6.8,2.7,5.1,7.7
awm27,022613,2014 Spring Term,2.2,2.6,3.5,7.3
amg89,006269,2013 Fall Term,8.1,4.8,7.1,5.0
acf31,014439,2019 Spring Term,0.3,1.3,5.1,7.9
ahk20,024348,2017 Fall Term,5.2,8.0,1.4,2.3
amk97,025477,2018 Fall Term,7.4,1.2,0.5,9.5
ame50,013953,2013 Spring Term,5.6,2.6,2.9,6.1
alw97,019586,2018 Fall Term,6.9,6.1,5.3,5.9
akh49,024883,2017 Fall Term,5.8,1.5,1.1,3.7
alk44,018978,2018 Spring Term,8.3,5.1,3.5,2.6
avs26,018977,2014 Fall Term,0.0,2.2,8.2,8.2
amk90,006233,2015 Fall Term,0.8,0.4,3.8,8.2
akw38,023772,2017 Fall Term,3.4,3.8,3.7,9.6
aga16,018420,2012 Fall Term,2.1,4.0,1.6,9.8
aec53,006269,2016 Fall Term,6.8,0.0,7.1,6.7
anb24,006269,2018 Fall Term,0.7,7.4,2.0,2.1
atf25,020675,2018 Fall Term,4.6,8.2,5.1,0.9
amm73,014993,2019 Spring Term,1.2,3.2,9.8,5.2
abl29,017340,2013 Spring Term,4.3,8.7,1.9,5.8
akr43,023759,2018 Fall Term,4.5,0.8,1.9,9.3
aak43,016158,2019 Spring Term,6.2,9.6,9.4,8.0
aac20,023420,2016 Spring Term,3.1,1.6,8.3,3.3
ask44,022613,2018 Spring Term,7.5,7.5,8.8,7.8
awm20,024484,2017 Spring Term,4.8,8.0,4.7,7.8
anl27,022558,2015 Spring Term,0.7,4.1,4.6,5.2
aew60,024434,2017 Spring Term,7.3,2.0,4.4,6.8
acb67,015578,2014 Spring Term,4.4,1.8,0.4,5.5
ara47,006242,2013 Fall Term,6.4,1.8,0.8,6.5
apf18,023305,2016 Spring Term,8.7,1.9,3.5,1.1
amf80,025680,2019 Spring Term,6.9,5.5,7.5,5.2
ack48,014416,2014 Fall Term,1.4,8.7,7.6,2.5
akk36,022383,2015 Spring Term,7.6,9.3,8.7,9.3
adw54,019586,2015 Spring Term,2.7,0.8,2.6,1.0
aks64,014416,2015 Fall Term,9.0,9.8,1.7,6.0
act46,015571,2019 Spring Term,6.6,6.8,2.5,7.0
arw69,023772,2015 Fall Term,6.7,7.5,6.3,1.1
ach70,018978,2018 Spring Term,0.3,3.2,2.1,6.5
ajc29,021182,2015 Fall Term,6.0,0.3,3.0,5.4
awc27,022383,2017 Spring Term,1.5,3.5,8.5,9.4
alv13,006279,2013 Fall Term,8.1,7.0,7.5,0.8
adr38,013657,2015 Fall Term,1.9,9.2,5.1,0.5
apf18,015794,2014 Spring Term,5.2,7.1,2.7,8.9
anm49,021089,2017 Spring Term,4.4,9.0,9.8,6.2
ald57,006242,2015 Fall Term,5.5,2.8,1.6,7.5
acc80,021182,2012 Fall Term,9.6,8.0,4.5,8.9
alh93,014439,2013 Fall Term,0.5,8.6,8.6,1.3
asy13,015578,2018 Fall Term,5.1,0.2,7.3,7.3
alt55,016871,2014 Spring Term,9.0,6.5,6.1,2.9
aee11,017369,2012 Fall Term,7.4,4.0,4.6,6.3
ala21,017369,2012 Fall Term,3.6,5.2,2.6,7.7
amf80,015571,2015 Spring Term,9.3,1.8,7.4,7.8
aag45,006233,2016 Fall Term,3.1,0.3,1.4,2.1
ahc15,006248,2018 Spring Term,2.4,3.2,0.1,2.5
amt62,022613,2017 Spring Term,1.3,4.8,2.6,9.1
agw22,017369,2013 Fall Term,4.1,9.8,4.2,0.7
ajg76,014416,2017 Spring Term,8.9,1.5,5.9,8.5
aos12,006279,2013 Fall Term,4.9,2.6,2.7,4.8
amj55,017341,2018 Fall Term,2.9,9.2,5.9,2.3
aks62,006242,2016 Fall Term,0.5,3.0,3.8,6.2
apm36,006231,2015 Spring Term,8.5,2.5,6.9,6.4
adb67,015571,2017 Spring Term,7.5,2.2,2.6,5.1
aks62,006248,2015 Spring Term,0.2,5.2,9.2,8.3
aeb94,015794,2014 Spring Term,2.4,1.4,0.1,2.8
aja41,006252,2018 Fall Term,2.1,6.9,3.8,8.2
ark45,016745,2014 Spring Term,2.9,6.7,8.0,5.6
adm61,016157,2014 Fall Term,7.0,5.9,6.0,9.7
atc37,020675,2014 Fall Term,8.0,4.7,8.1,7.9
ajw70,006231,2014 Spring Term,0.7,2.2,7.6,4.6
aas98,013657,2015 Fall Term,6.7,7.6,1.3,0.9
ajd61,017369,2015 Spring Term,5.0,1.6,6.3,5.6
ajw71,018420,2019 Spring Term,9.1,8.8,3.3,4.1
asa57,015794,2016 Spring Term,2.6,3.0,6.5,2.4
ats33,021182,2015 Fall Term,3.6,4.0,4.9,3.5
alz18,016158,2019 Spring Term,8.9,8.3,1.0,3.3
akt21,022613,2018 Spring Term,1.6,4.9,1.8,4.2
asw61,024883,2018 Fall Term,9.8,6.4,0.8,9.7
alk51,006242,2015 Spring Term,0.7,3.5,7.5,3.3
ark44,017340,2017 Fall Term,2.5,1.1,4.9,4.3
ach75,019586,2012 Fall Term,7.9,9.2,6.6,7.7
acs98,024469,2017 Spring Term,4.7,1.2,1.8,8.3
ajh98,006233,2015 Spring Term,2.2,1.8,4.7,4.8
amk97,017339,2013 Fall Term,0.9,1.5,3.8,0.0
aab75,006233,2013 Spring Term,1.1,0.3,3.3,3.1
amz26,006226,2017 Fall Term,8.9,8.6,4.3,6.4
ars83,006248,2019 Spring Term,1.8,3.8,2.2,9.9
ahs31,006242,2018 Fall Term,9.6,2.1,2.7,6.2
akg35,014416,2014 Fall Term,5.2,4.3,6.6,8.8
agh33,020675,2013 Fall Term,4.6,7.3,2.7,0.2
aje20,015571,2016 Spring Term,7.8,5.5,7.7,4.3
aww31,016871,2014 Spring Term,0.3,0.0,9.5,9.6
ahn15,015794,2016 Spring Term,7.8,5.6,1.8,7.7
aos11,013941,2017 Spring Term,3.8,1.9,0.8,6.8
asr38,018978,2016 Spring Term,8.4,8.3,8.6,3.0
apk21,014993,2018 Fall Term,9.9,7.9,5.7,0.0
ant24,015571,2012 Fall Term,6.3,1.0,1.3,3.7
adm60,020512,2017 Fall Term,0.8,3.3,0.0,2.6
apf23,006269,2012 Fall Term,7.0,2.4,5.1,0.1
ajr84,006231,2017 Spring Term,9.8,8.3,0.7,5.1
aeb94,016745,2015 Spring Term,7.8,3.1,9.5,6.9
akr34,016745,2017 Spring Term,9.7,2.4,0.3,4.8
arw59,006242,2018 Fall Term,2.8,2.3,3.8,9.2
atm46,006233,2013 Spring Term,5.6,7.9,8.2,7.5
ars94,024438,2017 Spring Term,1.7,3.3,4.6,5.2
ajg76,021089,2017 Spring Term,6.3,6.4,7.2,0.3
acs89,021090,2014 Fall Term,3.0,9.8,6.5,9.1
ame45,022613,2019 Spring Term,2.0,1.5,2.9,3.2
anw41,013941,2018 Spring Term,5.0,7.2,4.1,3.1
aca13,021090,2017 Fall Term,1.3,6.9,0.2,5.2
akh47,014417,2017 Spring Term,2.3,0.5,4.2,2.6
anc54,006242,2014 Fall Term,9.0,7.0,8.0,3.4
aan16,022383,2016 Fall Term,6.7,7.8,1.1,7.0
asp44,006226,2016 Fall Term,0.6,4.7,7.1,3.2
and38,021137,2018 Spring Term,3.0,4.0,4.6,1.4
aem91,021182,2018 Spring Term,1.7,2.4,4.7,3.5
acr43,024883,2017 Fall Term,7.4,1.3,4.2,8.5
awm27,018420,2014 Fall Term,0.2,7.6,4.1,8.8
aej21,024348,2017 Fall Term,2.7,0.4,0.4,6.4
adc72,024883,2017 Fall Term,5.3,9.0,5.2,0.5
awk11,021182,2018 Spring Term,6.8,5.6,5.6,0.9
anm46,006242,2013 Fall Term,0.5,6.7,1.8,1.5
agm57,016157,2014 Fall Term,5.2,6.2,4.5,1.6
acs93,017339,2018 Fall Term,6.4,5.1,2.1,0.6
aew60,019586,2018 Spring Term,6.4,3.9,4.3,2.7
aww31,020675,2018 Fall Term,0.2,8.4,4.9,5.0
ajr84,021089,2016 Spring Term,4.0,6.7,7.7,0.9
aha24,015794,2016 Spring Term,0.3,3.7,9.6,4.8
ana25,006269,2013 Fall Term,2.6,0.4,2.2,1.9
apk21,006242,2016 Fall Term,2.4,5.5,0.6,3.5
aem19,006248,2017 Spring Term,2.6,7.8,8.5,0.8
alf32,018977,2017 Fall Term,7.9,5.7,0.3,0.2
acm91,023758,2015 Fall Term,2.0,0.0,7.9,6.6
ana19,017341,2015 Fall Term,1.6,6.8,3.2,2.3
aks79,006233,2015 Fall Term,5.8,6.8,4.3,2.3
ajl82,018420,2013 Fall Term,4.7,9.4,2.1,5.0
aks94,024484,2019 Spring Term,3.6,9.8,5.4,2.5
anr44,013657,2015 Fall Term,7.2,9.9,7.0,0.7
abd21,013953,2016 Spring Term,9.7,6.1,8.1,1.8
ata19,017339,2012 Fall Term,2.8,3.4,3.9,2.1
amr82,024436,2017 Spring Term,5.9,4.5,4.3,4.6
asn22,022613,2017 Spring Term,2.7,4.1,0.7,6.5
anl21,006233,2014 Fall Term,6.6,1.7,1.7,8.5
ark47,006248,2018 Fall Term,4.1,1.6,9.3,0.0
ach71,024050,2016 Spring Term,0.0,0.6,2.6,7.1
ayt10,015274,2014 Fall Term,9.8,2.6,9.3,9.1
ajk79,013657,2016 Fall Term,1.6,6.8,5.7,1.9
akh49,021182,2015 Fall Term,4.4,9.2,4.1,5.2
aww29,006252,2015 Spring Term,4.7,5.9,6.2,7.6
avn11,022383,2018 Fall Term,7.4,2.9,9.0,8.0
aps55,021182,2016 Spring Term,2.4,5.1,8.8,6.0
akj31,017340,2014 Fall Term,6.2,3.8,2.5,3.3
ata19,017341,2013 Fall Term,1.6,4.1,3.1,9.3
akt21,025478,2018 Fall Term,6.8,3.4,0.2,0.3
akg38,016745,2014 Spring Term,9.9,7.7,3.4,6.1
aak42,025715,2019 Spring Term,3.4,8.3,8.2,9.8
agh33,015578,2014 Fall Term,7.0,7.1,5.5,9.4
avb11,017369,2013 Fall Term,3.0,6.2,3.9,7.1
abd21,022383,2013 Fall Term,1.0,2.3,6.5,8.4
aek42,024469,2018 Spring Term,6.2,8.2,3.4,2.1
alz15,016157,2016 Fall Term,3.0,0.8,8.1,4.4
acm76,025477,2018 Fall Term,8.7,2.7,0.8,2.2
aas74,024883,2017 Fall Term,8.3,8.9,6.2,5.8
aas74,020675,2014 Fall Term,7.0,3.9,1.7,4.6
apk22,024460,2017 Spring Term,9.7,5.2,7.9,4.5
asc63,017339,2016 Fall Term,9.4,8.7,9.2,7.3
aal26,006248,2013 Fall Term,4.8,7.7,4.4,8.0
akw30,021090,2013 Spring Term,4.3,7.4,9.4,1.0
bab97,017341,2017 Fall Term,2.1,0.4,9.6,4.6
aek42,022383,2014 Spring Term,3.3,2.9,4.0,6.5
anb49,015578,2018 Fall Term,4.2,7.8,6.4,8.8
aef42,023758,2016 Fall Term,2.4,0.7,6.3,4.5
abt23,017341,2013 Fall Term,6.3,8.7,4.4,3.5
agc35,006269,2012 Fall Term,8.8,5.6,9.0,6.6
asz13,020512,2017 Fall Term,2.3,2.6,0.0,1.6
alh67,024469,2019 Spring Term,5.2,6.9,4.6,9.8
ajr74,013953,2019 Spring Term,0.4,7.9,6.0,1.8
aek42,021182,2015 Fall Term,8.5,0.7,4.5,9.2
aps55,025715,2019 Spring Term,9.1,2.0,5.1,5.5
acn21,016745,2017 Spring Term,7.2,0.3,6.0,9.1
adm39,021090,2016 Fall Term,5.7,8.2,6.2,5.9
ajw82,018978,2014 Spring Term,8.4,9.7,7.7,3.8
abh22,006242,2015 Fall Term,5.4,1.3,5.1,5.5
aje24,022613,2015 Spring Term,6.4,9.3,8.2,0.3
aag44,015578,2015 Fall Term,3.1,8.5,8.6,9.7
aro15,017339,2013 Fall Term,9.8,0.9,9.9,7.9
adt25,013653,2017 Fall Term,2.5,7.0,2.5,1.3
ajr91,024436,2017 Spring Term,5.5,1.1,2.2,0.7
agc35,021137,2019 Spring Term,4.4,3.8,6.2,0.9
adm39,006233,2017 Fall Term,8.6,1.8,7.2,0.5
ach44,006248,2016 Spring Term,0.1,8.6,6.6,6.1
asz13,023420,2015 Spring Term,6.9,4.6,3.8,1.6
abk35,006226,2013 Spring Term,8.9,8.5,1.4,5.3
aah41,018420,2014 Spring Term,0.4,5.5,8.9,2.8
aem93,018420,2015 Spring Term,3.4,2.6,3.3,5.5
ais31,023772,2016 Fall Term,8.1,5.5,4.0,2.1
ajp80,022558,2019 Spring Term,5.7,7.8,9.9,8.2
aro19,025478,2018 Fall Term,0.0,3.6,6.7,7.0
afp18,022558,2015 Spring Term,4.4,9.7,1.2,1.2
aer52,018977,2013 Fall Term,4.3,6.5,5.8,7.2
aml87,015571,2015 Spring Term,2.9,9.1,7.6,1.9
akg38,017341,2013 Fall Term,2.7,7.1,3.8,0.7
apg23,014417,2016 Spring Term,2.9,4.6,5.6,0.1
alr81,022558,2019 Spring Term,6.0,4.5,9.4,3.9
ami10,017339,2018 Fall Term,5.1,3.8,5.4,1.6
amg89,018978,2018 Spring Term,3.2,4.5,3.4,3.0
ajl82,021090,2014 Fall Term,5.9,4.3,6.6,9.0
asb90,021090,2016 Fall Term,5.4,2.3,9.7,8.9
and27,014439,2016 Fall Term,3.4,9.7,0.4,4.5
afc22,016871,2014 Spring Term,3.9,1.0,6.8,0.9
ajt48,017339,2014 Fall Term,4.9,6.0,2.2,5.4
alc91,006269,2017 Fall Term,6.9,7.3,7.4,1.9
ach49,013653,2012 Fall Term,8.0,6.2,3.6,3.5
arl34,006252,2012 Fall Term,4.2,0.7,3.3,6.1
alp58,018977,2014 Fall Term,0.8,3.0,9.5,6.6
asm74,024460,2018 Spring Term,7.5,7.2,5.2,4.9
aje24,023138,2015 Fall Term,4.1,1.0,7.6,1.5
aac49,022383,2015 Spring Term,4.4,8.1,1.3,4.4
alj48,018977,2016 Fall Term,8.0,4.0,6.8,1.0
alr81,018978,2014 Spring Term,9.0,4.0,8.4,0.5
ajc29,022558,2016 Spring Term,3.7,9.7,9.3,6.4
amg97,021090,2015 Fall Term,8.5,7.7,3.7,3.7
ajh66,017340,2013 Fall Term,4.3,6.9,0.2,6.7
apa17,024348,2017 Fall Term,8.2,1.2,9.3,7.6
abk42,017339,2016 Fall Term,1.4,0.4,1.5,7.2
arg37,024460,2018 Spring Term,0.3,8.4,0.7,0.5
afa19,019586,2015 Spring Term,0.6,6.5,8.5,0.8
aep47,015571,2018 Spring Term,1.7,9.7,4.0,8.6
adm39,006242,2012 Fall Term,6.6,1.3,6.2,1.7
alt55,014417,2016 Spring Term,8.9,6.3,2.5,0.4
avs22,022383,2016 Spring Term,4.1,4.5,0.3,7.5
asr28,006233,2018 Fall Term,4.2,6.6,5.8,0.2
aef29,014439,2015 Fall Term,9.3,7.6,3.2,8.1
atl16,014439,2018 Fall Term,8.6,6.4,6.7,5.2
afs33,024469,2019 Spring Term,6.4,8.2,6.7,6.1
asr28,014416,2015 Fall Term,0.6,8.1,3.5,2.6
aaa91,016745,2015 Spring Term,0.4,8.4,0.3,0.4
agp11,016157,2018 Fall Term,6.4,7.6,1.3,4.8
atw20,021137,2017 Spring Term,8.9,7.7,6.3,8.9
afs34,023305,2018 Spring Term,9.3,4.4,2.5,4.0
acm97,017339,2012 Fall Term,5.9,2.1,2.4,4.1
akk33,022383,2015 Fall Term,0.6,8.0,6.6,7.0
aha20,021182,2014 Spring Term,3.4,5.7,8.2,6.0
ard39,006252,2018 Fall Term,7.4,8.0,7.5,9.2
awj12,014417,2013 Spring Term,6.2,7.1,9.9,6.3
asa45,021137,2014 Spring Term,0.9,3.0,2.0,7.4
anh42,016158,2014 Spring Term,2.5,0.6,4.3,6.6
amg80,017340,2013 Spring Term,7.2,2.1,8.6,7.6
ald59,022383,2013 Fall Term,7.0,4.7,2.4,5.6
ash79,015794,2016 Spring Term,6.3,8.6,6.9,9.5
anm46,014417,2017 Spring Term,5.0,3.7,6.2,3.5
aam65,022613,2015 Spring Term,5.4,2.4,2.5,4.0
ahn14,014417,2017 Fall Term,5.1,3.3,1.3,7.7
ahc12,013953,2014 Spring Term,7.3,8.5,1.9,9.3
ark45,006248,2013 Fall Term,8.1,7.8,6.9,1.7
aea33,006248,2018 Fall Term,0.6,5.3,3.5,8.7
ahl23,018978,2019 Spring Term,4.1,9.7,2.3,3.2
akj31,014416,2016 Fall Term,1.9,4.9,2.1,8.2
aam33,015274,2014 Fall Term,6.5,4.3,7.2,7.6
aeb77,013941,2017 Spring Term,3.4,5.2,1.3,2.3
arc86,016158,2014 Spring Term,3.3,2.6,8.5,7.1
asr28,014417,2017 Spring Term,3.9,1.8,3.9,5.4
arw59,020675,2012 Fall Term,0.1,3.0,1.4,2.6
acg59,024469,2019 Spring Term,6.2,3.8,7.1,2.8
acm90,017340,2013 Fall Term,1.1,7.0,1.4,4.4
aep54,015578,2014 Fall Term,0.1,1.9,7.8,5.7
acj26,021090,2017 Fall Term,1.1,7.9,7.0,8.7
aew60,024438,2019 Spring Term,2.4,4.9,2.7,1.8
acb67,022558,2015 Spring Term,4.9,2.3,1.7,2.5
abk42,006242,2015 Spring Term,7.8,7.6,6.4,1.8
abf18,023331,2015 Spring Term,4.3,1.4,5.2,8.7
aln20,006233,2012 Fall Term,4.5,1.7,6.5,4.3
aej28,021090,2016 Fall Term,9.6,4.5,8.3,4.6
aml88,024883,2017 Fall Term,8.7,3.7,3.4,8.1
aan18,023138,2015 Fall Term,3.2,2.2,1.3,6.7
ajp80,021090,2016 Fall Term,7.4,3.9,9.2,9.5
alw97,018420,2015 Fall Term,8.4,0.9,0.4,3.4
amz26,013953,2018 Spring Term,0.3,2.4,8.2,9.7
apa17,024434,2018 Spring Term,2.0,3.5,3.6,2.3
akk45,006252,2016 Fall Term,7.0,1.6,7.3,9.8
ags53,018420,2019 Spring Term,9.9,0.7,0.8,7.9
akk42,022383,2016 Spring Term,0.1,3.6,6.8,0.1
agb41,006242,2012 Fall Term,9.7,0.5,9.1,1.6
anp36,021090,2017 Fall Term,5.4,7.6,3.0,6.3
abk35,006233,2012 Fall Term,7.5,6.6,2.0,3.2
adb60,014993,2017 Fall Term,0.5,8.0,5.5,7.8
arh75,006226,2017 Fall Term,0.0,2.6,9.0,0.9
ajl82,013657,2015 Fall Term,2.1,9.2,1.2,0.1
amr82,022613,2014 Spring Term,7.4,4.1,9.5,6.8
aos11,006279,2012 Fall Term,2.6,9.4,9.6,8.6
ask44,017340,2017 Fall Term,1.4,6.3,0.5,8.3
ars91,024840,2017 Fall Term,4.8,5.8,1.1,2.5
akh11,006248,2019 Spring Term,0.7,6.3,1.1,8.1
asd26,022558,2019 Spring Term,4.7,5.1,0.5,9.4
abd30,022613,2015 Spring Term,3.9,8.3,4.9,4.6
arw69,014417,2017 Spring Term,3.1,6.1,2.7,3.7
akj31,014417,2016 Spring Term,2.2,3.6,9.3,7.4
aww31,015578,2014 Fall Term,1.0,2.1,6.9,4.7
adc81,018420,2016 Fall Term,0.1,9.5,0.1,5.5
aat18,023305,2015 Spring Term,7.0,4.4,1.3,9.6
akj30,015571,2017 Spring Term,3.5,0.0,2.7,8.2
anw34,022383,2014 Spring Term,6.0,4.4,1.4,7.8
bac33,006279,2015 Fall Term,5.9,0.8,8.9,6.6
alo17,023758,2015 Fall Term,7.1,9.4,2.1,0.2
aca22,021090,2015 Fall Term,9.1,1.9,2.9,8.5
aln25,014993,2018 Fall Term,1.8,3.6,5.5,6.3
aef44,022613,2014 Spring Term,3.1,8.8,0.4,5.2
alc99,014439,2017 Fall Term,9.0,4.5,6.8,6.2
asl50,025715,2019 Spring Term,9.1,1.9,5.6,5.8
ayc14,017369,2013 Fall Term,7.7,4.1,4.4,6.4
ajh98,023305,2018 Spring Term,7.5,0.1,8.8,6.9
asf25,016745,2017 Spring Term,1.7,2.4,8.4,9.6
abv13,024348,2017 Fall Term,8.8,5.6,5.9,5.5
ajt47,016871,2014 Spring Term,7.3,8.6,1.7,6.2
abt13,006279,2014 Fall Term,2.5,6.7,4.3,3.5
ahc26,019101,2016 Fall Term,7.4,2.9,7.6,1.9
akd16,024875,2017 Fall Term,1.2,8.4,4.8,3.7
ast28,006226,2016 Fall Term,1.6,7.3,6.6,0.3
anb24,017339,2015 Fall Term,0.0,6.5,5.4,2.1
aar37,006269,2015 Fall Term,7.0,9.3,8.9,9.8
amk97,016157,2018 Fall Term,5.6,4.1,3.8,3.4
aeb88,024348,2017 Fall Term,1.0,2.0,7.5,5.4
arw63,014814,2015 Fall Term,2.4,7.4,3.8,9.0
awm20,020675,2013 Fall Term,8.2,1.7,1.4,7.6
abg28,017340,2012 Fall Term,9.9,2.6,2.7,0.2
aac45,017341,2013 Fall Term,5.3,1.4,8.4,8.2
